Product,Description
Tesco Bacon Rashers Snacks,"Bacon flavour baked snacks made with maize, rice and soya."
Pringles Bbq,Texas Barbecue Sauce Flavour Savoury Snack
Doritos Chilli Heatwave Tortilla Chips,Chilli Heatwave Flavour Corn Chips
Greggs Glazed Ring Doughnuts,A ring doughnut topped with fondant icing.
Co-op Bakery 5 Jam Ball Doughnuts,Jam Doughnut 5s
Oreos Original Vanilla,Chocolate Flavour Sandwich Biscuits with a Vanilla Flavour Filling
Lotus Biscoff Sandwich Original Cream,Caramelised sandwich biscuits with a biscoff cream filling.
Tesco Dark Chocolate Digestives,Digestive biscuits half coated in dark chocolate
Jammie Dodgers Jam Biscuits,Shortcake biscuits with a raspberry flavoured apple jam.
Cadbury Bourneville Chocolate Fingers,Crisp biscuits covered with dark chocolate (48 %).
Green & Blacks Mint Dark Chocolate,Chocolate with peppermint oil.
Belvita Soft Filled Chocolate Biscuits,Soft baked biscuits made with wholegrain cereals and a chocolate-hazelnut flavour filling (15 %) and added minerals.
Graze Cocoa & Vanilla Bar,Wholegrain oat cocoa & vanilla flavoured flapjacks with mixed seeds & soy protein
Alpen Light Jaffa Cake Cereal Bars,Mixed cereal bar with orange flavoured fruity pieces and plain chocolate with a plain chocolate drizzle
Tesco Guacamole,"A blend of avocado with tomato, coriander and red chilli."
Nestle Cookie Crisp Cereal,Fortified Crispy Wheat and Maize Cereal with Chocolate Flavour Chips
Nestle Frosted Shreddies Cereal,Sugar Frosted Fortified Whole Wheat Malted Cereal
Starburst Fruit Chews,"Chewy Candy with Apple, Orange, Blackcurrant, Strawberry, Lime and Lemon Flavours and Concentrated Fruit Juices."
Tesco Jelly Beans,Assorted fruit flavour jelly beans.
Rowntrees Fruit Pastilles,Fruit Pastilles
