"Bank","Transaction Date","Online or In Person","Value"
"DS","Friday","In-Person",58599
"DS","Friday","Online",58731
"DS","Monday","In-Person",42806
"DS","Monday","Online",33563
"DS","Saturday","In-Person",34867
"DS","Saturday","Online",71357
"DS","Sunday","In-Person",51301
"DS","Sunday","Online",21761
"DS","Thursday","In-Person",75582
"DS","Thursday","Online",13337
"DS","Tuesday","In-Person",32607
"DS","Tuesday","Online",36639
"DS","Wednesday","In-Person",63686
"DS","Wednesday","Online",59104
"DSB","Friday","In-Person",9402
"DSB","Friday","Online",45647
"DSB","Monday","In-Person",43546
"DSB","Monday","Online",31692
"DSB","Saturday","In-Person",72679
"DSB","Saturday","Online",61350
"DSB","Sunday","In-Person",37755
"DSB","Sunday","Online",13086
"DSB","Thursday","In-Person",37567
"DSB","Thursday","Online",33463
"DSB","Tuesday","In-Person",28604
"DSB","Tuesday","Online",32257
"DSB","Wednesday","In-Person",36069
"DSB","Wednesday","Online",47372
"DTB","Friday","In-Person",41861
"DTB","Friday","Online",27366
"DTB","Monday","In-Person",21561
"DTB","Monday","Online",38688
"DTB","Saturday","In-Person",66334
"DTB","Saturday","Online",21392
"DTB","Sunday","In-Person",29468
"DTB","Sunday","Online",49087
"DTB","Thursday","In-Person",57605
"DTB","Thursday","Online",53756
"DTB","Tuesday","In-Person",54029
"DTB","Tuesday","Online",68959
"DTB","Wednesday","In-Person",52819
"DTB","Wednesday","Online",35313
